"1", "2", "3", "4", "5"
0.2, 0.208, 0.032, 0.366, 0.194
0.204, 0.17, 0.378, 0.168, 0.08
0.056, 0.07, 0.074, 0.156, 0.644
0.14, 0.21, 0.22, 0.286, 0.144
0.342, 0.146, 0.046, 0.108, 0.358
0.314, 0.172, 0.07, 0.322, 0.122
0.132, 0.208, 0.194, 0.296, 0.17
0.124, 0.178, 0.138, 0.202, 0.358
0.304, 0.25, 0.2, 0.15, 0.096
0.272, 0.188, 0.18, 0.288, 0.072
0.154, 0.122, 0.19, 0.47, 0.064
0.192, 0.09, 0.21, 0.088, 0.42
0.654, 0.25, 0.016, 0.064, 0.016
0.14, 0.22, 0.238, 0.158, 0.244
0.096, 0.158, 0.124, 0.238, 0.384
0.064, 0.084, 0.392, 0.2, 0.26
0.304, 0.162, 0.246, 0.238, 0.05
0.096, 0.296, 0.328, 0.088, 0.192
0.08, 0.138, 0.322, 0.322, 0.138
0.096, 0.038, 0.054, 0.678, 0.134
0.034, 0.094, 0.286, 0.27, 0.316
0.134, 0.084, 0.328, 0.242, 0.212
0.244, 0.342, 0.076, 0.228, 0.11
0.314, 0.436, 0.108, 0.118, 0.024
0.434, 0.158, 0.066, 0.296, 0.046
0.148, 0.198, 0.202, 0.084, 0.368
0.222, 0.16, 0.228, 0.372, 0.018
0.248, 0.3, 0.208, 0.11, 0.134
0.064, 0.06, 0.52, 0.192, 0.164
0.208, 0.148, 0.2, 0.346, 0.098
0.338, 0.122, 0.176, 0.312, 0.052
0.198, 0.284, 0.296, 0.092, 0.13
0.01, 0.006, 0.022, 0.02, 0.942
0.364, 0.274, 0.23, 0.084, 0.048
0.388, 0.144, 0.096, 0.086, 0.286
0.178, 0.5, 0.152, 0.12, 0.05
0.328, 0.206, 0.086, 0.286, 0.094
0.21, 0.224, 0.22, 0.194, 0.152
0.39, 0.438, 0.042, 0.048, 0.082
0, 0.008, 0.97, 0.016, 0.006
0.002, 0, 0.012, 0.986, 0
0.134, 0.142, 0.304, 0.28, 0.14
0.196, 0.21, 0.196, 0.308, 0.09
0.336, 0.218, 0.194, 0.228, 0.024
0.244, 0.204, 0.036, 0.426, 0.09
0.214, 0.274, 0.184, 0.16, 0.168
0.14, 0.238, 0.268, 0.264, 0.09
0.096, 0.216, 0.26, 0.3, 0.128
0.226, 0.182, 0.024, 0.082, 0.486
0.232, 0.428, 0.082, 0.118, 0.14
0.358, 0.288, 0.078, 0.116, 0.16
0.036, 0.016, 0.016, 0.046, 0.886
0.178, 0.306, 0.162, 0.184, 0.17
0.508, 0.246, 0.044, 0.18, 0.022
0.278, 0.262, 0.172, 0.176, 0.112
0.122, 0.174, 0.24, 0.316, 0.148
0.094, 0.166, 0.232, 0.188, 0.32
0.372, 0.262, 0.084, 0.142, 0.14
0.158, 0.202, 0.318, 0.202, 0.12
0.204, 0.208, 0.212, 0.258, 0.118
0.236, 0.306, 0.196, 0.146, 0.116
0.084, 0.078, 0.064, 0.072, 0.702
0.308, 0.092, 0.294, 0.264, 0.042
0.06, 0.114, 0.038, 0.308, 0.48
0.456, 0.118, 0.092, 0.162, 0.172
0.29, 0.258, 0.11, 0.234, 0.108
0.336, 0.136, 0.25, 0.13, 0.148
0.304, 0.196, 0.094, 0.224, 0.182
0.588, 0.322, 0.036, 0.034, 0.02
0.198, 0.348, 0.122, 0.132, 0.2
0.164, 0.222, 0.428, 0.13, 0.056
0.042, 0.088, 0.032, 0.266, 0.572
0.262, 0.1, 0.06, 0.442, 0.136
0.208, 0.192, 0.202, 0.22, 0.178
0.354, 0.47, 0.066, 0.1, 0.01
0.086, 0.094, 0.434, 0.198, 0.188
0.328, 0.388, 0.112, 0.138, 0.034
0.014, 0.04, 0.914, 0.01, 0.022
0.28, 0.478, 0.096, 0.1, 0.046
0.364, 0.216, 0.09, 0.304, 0.026
0.224, 0.268, 0.24, 0.158, 0.11
0.024, 0.048, 0.848, 0.05, 0.03
0.11, 0.256, 0.116, 0.418, 0.1
0.164, 0.082, 0.086, 0.22, 0.448
0.054, 0.042, 0.128, 0.686, 0.09
0.082, 0.094, 0.712, 0.08, 0.032
0.012, 0.01, 0.892, 0.068, 0.018
0.036, 0.028, 0.808, 0.094, 0.034
0.258, 0.688, 0.018, 0.022, 0.014
0.172, 0.05, 0.624, 0.11, 0.044
0.35, 0.318, 0.122, 0.064, 0.146
0.222, 0.584, 0.032, 0.114, 0.048
0.168, 0.056, 0.158, 0.574, 0.044
0.166, 0.244, 0.166, 0.342, 0.082
0.176, 0.306, 0.216, 0.214, 0.088
0.502, 0.234, 0.04, 0.196, 0.028
0.098, 0.128, 0.032, 0.206, 0.536
0.08, 0.21, 0.248, 0.204, 0.258
0.308, 0.262, 0.122, 0.19, 0.118
0.244, 0.274, 0.22, 0.166, 0.096
0.212, 0.142, 0.074, 0.228, 0.344
0.052, 0.15, 0.486, 0.244, 0.068
0.502, 0.238, 0.044, 0.126, 0.09
0.348, 0.22, 0.182, 0.156, 0.094
0.138, 0.202, 0.242, 0.26, 0.158
0.54, 0.294, 0.03, 0.092, 0.044
0.206, 0.088, 0.078, 0.384, 0.244
0.124, 0.514, 0.086, 0.196, 0.08
0.222, 0.308, 0.192, 0.22, 0.058
0.226, 0.354, 0.052, 0.132, 0.236
0.218, 0.244, 0.264, 0.172, 0.102
0.312, 0.198, 0.088, 0.278, 0.124
0.206, 0.258, 0.196, 0.24, 0.1
0.146, 0.498, 0.134, 0.092, 0.13
0.098, 0.436, 0.144, 0.244, 0.078
0.118, 0.122, 0.08, 0.538, 0.142
0.164, 0.156, 0.404, 0.21, 0.066
0.062, 0.148, 0.47, 0.118, 0.202
0.246, 0.448, 0.088, 0.184, 0.034
0.068, 0.138, 0.042, 0.678, 0.074
0.186, 0.392, 0.156, 0.146, 0.12
0.08, 0.094, 0.578, 0.178, 0.07
0.192, 0.174, 0.236, 0.24, 0.158
0.246, 0.144, 0.124, 0.08, 0.406
0.506, 0.19, 0.068, 0.114, 0.122
0.198, 0.468, 0.154, 0.136, 0.044
0.292, 0.284, 0.202, 0.144, 0.078
0.108, 0.156, 0.54, 0.142, 0.054
0.164, 0.242, 0.134, 0.262, 0.198
0.624, 0.21, 0.098, 0.062, 0.006
0.032, 0.058, 0.148, 0.116, 0.646
0.076, 0.088, 0.08, 0.28, 0.476
0.096, 0.164, 0.352, 0.296, 0.092
0.218, 0.202, 0.32, 0.154, 0.106
0.194, 0.194, 0.232, 0.208, 0.172
0.028, 0.434, 0.128, 0.39, 0.02
0.04, 0.044, 0.004, 0.892, 0.02
0.108, 0.338, 0.126, 0.266, 0.162
0.208, 0.252, 0.084, 0.254, 0.202
0.46, 0.238, 0.146, 0.106, 0.05
0.102, 0.102, 0.086, 0.464, 0.246
0.25, 0.256, 0.092, 0.272, 0.13
0.08, 0.132, 0.278, 0.276, 0.234
0.424, 0.326, 0.076, 0.124, 0.05
0.208, 0.17, 0.112, 0.318, 0.192
0.222, 0.328, 0.246, 0.164, 0.04
0.116, 0.274, 0.242, 0.264, 0.104
0.286, 0.188, 0.054, 0.08, 0.392
0.222, 0.226, 0.294, 0.044, 0.214
0.148, 0.298, 0.268, 0.176, 0.11
0.204, 0.172, 0.262, 0.164, 0.198
0.092, 0.17, 0.374, 0.178, 0.186
0.428, 0.378, 0.016, 0.124, 0.054
0.436, 0.194, 0.058, 0.174, 0.138
0.02, 0.034, 0.012, 0.052, 0.882
0.176, 0.21, 0.16, 0.274, 0.18
0.21, 0.234, 0.326, 0.178, 0.052
0.622, 0.16, 0.016, 0.076, 0.126
0.214, 0.132, 0.052, 0.242, 0.36
0.108, 0.21, 0.222, 0.31, 0.15
0.186, 0.212, 0.196, 0.196, 0.21
0.036, 0.054, 0.172, 0.706, 0.032
0.184, 0.094, 0.16, 0.322, 0.24
0.302, 0.178, 0.378, 0.078, 0.064
0.146, 0.252, 0.204, 0.262, 0.136
0.174, 0.326, 0.11, 0.148, 0.242
0.244, 0.12, 0.354, 0.186, 0.096
0.112, 0.09, 0.214, 0.204, 0.38
0.2, 0.054, 0.126, 0.202, 0.418
0.354, 0.184, 0.14, 0.152, 0.17
0.27, 0.152, 0.204, 0.298, 0.076
0.068, 0.17, 0.188, 0.278, 0.296
0.178, 0.506, 0.112, 0.104, 0.1
0.092, 0.108, 0.346, 0.262, 0.192
0.272, 0.158, 0.308, 0.106, 0.156
0.186, 0.216, 0.132, 0.156, 0.31
0.064, 0.068, 0.548, 0.216, 0.104
0.396, 0.174, 0.21, 0.146, 0.074
0.306, 0.162, 0.222, 0.236, 0.074
0.166, 0.116, 0.078, 0.574, 0.066
0.156, 0.066, 0.192, 0.184, 0.402
0.106, 0.328, 0.072, 0.108, 0.386
0.648, 0.252, 0.054, 0.028, 0.018
0.144, 0.274, 0.224, 0.12, 0.238
0.186, 0.094, 0.474, 0.182, 0.064
0.16, 0.092, 0.642, 0.07, 0.036
0.19, 0.33, 0.088, 0.144, 0.248
0.1, 0.14, 0.416, 0.042, 0.302
0.334, 0.166, 0.248, 0.16, 0.092
0.176, 0.376, 0.142, 0.152, 0.154
0.076, 0.118, 0.07, 0.194, 0.542
0.256, 0.168, 0.118, 0.292, 0.166
0.06, 0.072, 0.114, 0.074, 0.68
0.222, 0.602, 0.12, 0.014, 0.042
0.276, 0.244, 0.162, 0.204, 0.114
0.064, 0.036, 0.078, 0.206, 0.616
0.444, 0.112, 0.03, 0.172, 0.242
0.156, 0.082, 0.406, 0.24, 0.116
0.07, 0.368, 0.268, 0.194, 0.1
0.062, 0.034, 0.05, 0.784, 0.07
0.296, 0.164, 0.222, 0.166, 0.152
0.056, 0.12, 0.124, 0.048, 0.652
0.08, 0.088, 0.106, 0.666, 0.06
0.202, 0.202, 0.264, 0.22, 0.112
0.308, 0.242, 0.124, 0.178, 0.148
0.382, 0.218, 0.092, 0.182, 0.126
0.202, 0.288, 0.162, 0.138, 0.21
0.158, 0.096, 0.322, 0.264, 0.16
0.54, 0.146, 0.1, 0.148, 0.066
0.086, 0.628, 0.054, 0.098, 0.134
0.002, 0.008, 0.01, 0.022, 0.958
0.126, 0.122, 0.492, 0.146, 0.114
0.292, 0.234, 0.126, 0.186, 0.162
0.188, 0.176, 0.1, 0.356, 0.18
0.052, 0.056, 0.014, 0.248, 0.63
0.158, 0.076, 0.026, 0.054, 0.686
0.298, 0.186, 0.212, 0.186, 0.118
0.528, 0.256, 0.038, 0.152, 0.026
0.19, 0.188, 0.132, 0.256, 0.234
0.348, 0.316, 0.088, 0.132, 0.116
0.346, 0.12, 0.19, 0.248, 0.096
0.224, 0.148, 0.304, 0.224, 0.1
0.192, 0.172, 0.126, 0.33, 0.18
0.168, 0.21, 0.372, 0.128, 0.122
0.156, 0.096, 0.09, 0.388, 0.27
0.206, 0.194, 0.358, 0.108, 0.134
0.712, 0.092, 0.074, 0.068, 0.054
0.114, 0.246, 0.158, 0.19, 0.292
0.21, 0.262, 0.144, 0.19, 0.194
0.202, 0.36, 0.198, 0.154, 0.086
0.538, 0.24, 0.016, 0.052, 0.154
0.062, 0.032, 0.054, 0.056, 0.796
0.34, 0.164, 0.062, 0.1, 0.334
0.132, 0.268, 0.21, 0.19, 0.2
0.2, 0.206, 0.076, 0.134, 0.384
0.624, 0.046, 0.042, 0.07, 0.218
0.162, 0.292, 0.196, 0.202, 0.148
0.064, 0.646, 0.134, 0.128, 0.028
0.032, 0.074, 0.036, 0.116, 0.742
0.284, 0.352, 0.028, 0.15, 0.186
0.16, 0.166, 0.244, 0.27, 0.16
0.072, 0.064, 0.018, 0.828, 0.018
0.098, 0.1, 0.116, 0.63, 0.056
0.222, 0.174, 0.078, 0.072, 0.454
0.44, 0.268, 0.144, 0.118, 0.03
0.128, 0.282, 0.072, 0.214, 0.304
0.152, 0.132, 0.284, 0.15, 0.282
0.02, 0.022, 0.002, 0.096, 0.86
0.262, 0.182, 0.328, 0.118, 0.11
0.284, 0.306, 0.064, 0.188, 0.158
0.272, 0.36, 0.114, 0.15, 0.104
0.26, 0.198, 0.072, 0.224, 0.246
0.158, 0.172, 0.35, 0.112, 0.208
0.188, 0.122, 0.14, 0.3, 0.25
0.262, 0.244, 0.09, 0.17, 0.234
0.012, 0.01, 0.04, 0.926, 0.012
0.19, 0.188, 0.266, 0.228, 0.128
0.172, 0.308, 0.128, 0.182, 0.21
0.384, 0.21, 0.072, 0.286, 0.048
0.138, 0.154, 0.064, 0.2, 0.444
0.154, 0.336, 0.012, 0.334, 0.164
0.024, 0.026, 0.046, 0.89, 0.014
0.17, 0.272, 0.11, 0.386, 0.062
0.344, 0.26, 0.052, 0.124, 0.22
0.008, 0.024, 0.002, 0.966, 0
0.104, 0.11, 0.112, 0.144, 0.53
0.112, 0.16, 0.086, 0.336, 0.306
0.108, 0.146, 0.436, 0.188, 0.122
0.24, 0.214, 0.306, 0.12, 0.12
0.638, 0.242, 0.028, 0.066, 0.026
0.536, 0.306, 0.026, 0.026, 0.106
0.178, 0.168, 0.196, 0.242, 0.216
0.112, 0.112, 0.092, 0.656, 0.028
0.066, 0.268, 0.056, 0.088, 0.522
0.088, 0.896, 0.002, 0.012, 0.002
0.654, 0.216, 0.004, 0.058, 0.068
0.318, 0.556, 0.038, 0.054, 0.034
0.072, 0.178, 0.168, 0.3, 0.282
0.182, 0.176, 0.258, 0.186, 0.198
0.016, 0.056, 0.136, 0.176, 0.616
0.222, 0.348, 0.174, 0.158, 0.098
0.25, 0.166, 0.126, 0.256, 0.202
0.104, 0.06, 0.054, 0.612, 0.17
0.092, 0.582, 0.078, 0.118, 0.13
0.294, 0.256, 0.224, 0.174, 0.052
0.214, 0.28, 0.216, 0.218, 0.072
0.086, 0.154, 0.11, 0.178, 0.472
0.064, 0.058, 0.046, 0.054, 0.778
0.142, 0.218, 0.146, 0.214, 0.28
0.078, 0.096, 0.258, 0.454, 0.114
0.264, 0.172, 0.224, 0.196, 0.144
0.098, 0.08, 0.198, 0.31, 0.314
0.346, 0.224, 0.114, 0.258, 0.058
0.306, 0.272, 0.118, 0.274, 0.03
0.492, 0.238, 0.064, 0.058, 0.148
0.01, 0.012, 0.838, 0.12, 0.02
0.048, 0.052, 0.67, 0.096, 0.134
0.06, 0.034, 0.066, 0.442, 0.398
0.156, 0.222, 0.236, 0.262, 0.124
0.482, 0.242, 0.032, 0.218, 0.026
0.4, 0.162, 0.046, 0.106, 0.286
0.074, 0.092, 0.128, 0.32, 0.386
0.272, 0.14, 0.256, 0.214, 0.118
0.074, 0.06, 0.042, 0.796, 0.028
0.146, 0.14, 0.218, 0.33, 0.166
0.098, 0.078, 0.152, 0.42, 0.252
0.092, 0.08, 0.158, 0.376, 0.294
0.086, 0.206, 0.042, 0.272, 0.394
0.048, 0.09, 0.236, 0.552, 0.074
0.038, 0.098, 0.066, 0.222, 0.576
0.184, 0.304, 0.192, 0.182, 0.138
0.068, 0.054, 0.006, 0.088, 0.784
0.29, 0.358, 0.136, 0.134, 0.082
0.02, 0.006, 0.018, 0.066, 0.89
0.036, 0.766, 0.018, 0.088, 0.092
0.112, 0.642, 0.064, 0.054, 0.128
0.146, 0.078, 0.31, 0.232, 0.234
0.122, 0.352, 0.136, 0.178, 0.212
0.214, 0.126, 0.054, 0.364, 0.242
0.312, 0.298, 0.05, 0.16, 0.18
0.302, 0.3, 0.128, 0.11, 0.16
0.248, 0.104, 0.076, 0.364, 0.208
0.09, 0.118, 0.478, 0.152, 0.162
0.164, 0.144, 0.214, 0.256, 0.222
0.162, 0.066, 0.038, 0.224, 0.51
0.452, 0.37, 0.028, 0.122, 0.028
0.044, 0.076, 0.668, 0.124, 0.088
0.38, 0.092, 0.18, 0.328, 0.02
0.054, 0.108, 0.614, 0.164, 0.06
0.784, 0.084, 0.054, 0.03, 0.048
0.21, 0.164, 0.244, 0.202, 0.18
0.1, 0.052, 0.488, 0.244, 0.116
0.054, 0.036, 0.114, 0.126, 0.67
0.198, 0.174, 0.13, 0.214, 0.284
0.18, 0.238, 0.236, 0.11, 0.236
0.044, 0.096, 0.054, 0.088, 0.718
0.192, 0.204, 0.44, 0.108, 0.056
0.002, 0, 0, 0, 0.998
0.17, 0.116, 0.176, 0.464, 0.074
0.234, 0.132, 0.248, 0.232, 0.154
0.02, 0.012, 0.932, 0.022, 0.014
0.382, 0.324, 0.042, 0.122, 0.13
0.062, 0.052, 0.148, 0.63, 0.108
0.05, 0.05, 0.002, 0.41, 0.488
0.154, 0.06, 0.556, 0.174, 0.056
0.294, 0.246, 0.312, 0.108, 0.04
0.194, 0.208, 0.356, 0.152, 0.09
0.062, 0.124, 0.112, 0.37, 0.332
0.298, 0.368, 0.03, 0.166, 0.138
0.134, 0.196, 0.194, 0.35, 0.126
0.086, 0.27, 0.346, 0.14, 0.158
0.03, 0.036, 0.04, 0.818, 0.076
0.068, 0.052, 0.018, 0.41, 0.452
0.132, 0.21, 0.26, 0.194, 0.204
0.122, 0.322, 0.2, 0.226, 0.13
0.136, 0.092, 0.076, 0.17, 0.526
0.088, 0.108, 0.09, 0.56, 0.154
0.3, 0.226, 0.072, 0.268, 0.134
0.096, 0.062, 0.158, 0.636, 0.048
0.496, 0.132, 0.06, 0.162, 0.15
0.162, 0.222, 0.088, 0.302, 0.226
0.234, 0.318, 0.182, 0.18, 0.086
0.026, 0.026, 0.004, 0.106, 0.838
0.236, 0.192, 0.268, 0.228, 0.076
0.3, 0.24, 0.188, 0.156, 0.116
0.252, 0.234, 0.032, 0.104, 0.378
0.192, 0.156, 0.198, 0.256, 0.198
0.07, 0.254, 0.25, 0.302, 0.124
0.194, 0.332, 0.24, 0.188, 0.046
0.378, 0.204, 0.04, 0.176, 0.202
0.08, 0.092, 0.682, 0.078, 0.068
0.23, 0.108, 0.232, 0.336, 0.094
0.096, 0.184, 0.348, 0.27, 0.102
0.102, 0.174, 0.164, 0.164, 0.396
0.118, 0.178, 0.234, 0.36, 0.11
0.186, 0.414, 0.138, 0.166, 0.096
0.416, 0.188, 0.052, 0.282, 0.062
0.216, 0.434, 0.09, 0.096, 0.164
0.284, 0.144, 0.296, 0.162, 0.114
0.024, 0.018, 0.006, 0.918, 0.034
0.17, 0.302, 0.244, 0.194, 0.09
0.34, 0.252, 0.128, 0.204, 0.076
0.326, 0.258, 0.18, 0.124, 0.112
0.222, 0.25, 0.174, 0.246, 0.108
0.204, 0.14, 0.074, 0.198, 0.384
0.276, 0.186, 0.212, 0.152, 0.174
0.27, 0.182, 0.248, 0.152, 0.148
0.25, 0.124, 0.316, 0.118, 0.192
0.182, 0.214, 0.174, 0.224, 0.206
0.156, 0.088, 0.068, 0.146, 0.542
0.078, 0.062, 0.148, 0.112, 0.6
0.18, 0.126, 0.112, 0.312, 0.27
0.214, 0.148, 0.312, 0.22, 0.106
0.39, 0.22, 0.18, 0.136, 0.074
0.158, 0.114, 0.114, 0.574, 0.04
0.036, 0.016, 0.006, 0.016, 0.926
0.212, 0.144, 0.304, 0.228, 0.112
0.078, 0.084, 0.506, 0.288, 0.044
0.162, 0.21, 0.228, 0.242, 0.158
0.07, 0.722, 0.102, 0.062, 0.044
0.012, 0.032, 0.8, 0.122, 0.034
0.142, 0.122, 0.298, 0.37, 0.068
0.132, 0.21, 0.052, 0.148, 0.458
0.156, 0.242, 0.186, 0.31, 0.106
0.3, 0.16, 0.24, 0.142, 0.158
0.414, 0.24, 0.128, 0.172, 0.046
0.08, 0.248, 0.096, 0.492, 0.084
0.138, 0.112, 0.138, 0.2, 0.412
0.162, 0.086, 0.224, 0.304, 0.224
0.23, 0.7, 0.046, 0.024, 0
0.134, 0.288, 0.292, 0.164, 0.122
0.386, 0.266, 0.088, 0.126, 0.134
0.042, 0.042, 0.008, 0.888, 0.02
0.216, 0.254, 0.164, 0.222, 0.144
0.122, 0.378, 0.168, 0.246, 0.086
0.148, 0.25, 0.168, 0.196, 0.238
0.202, 0.176, 0.136, 0.226, 0.26
0.212, 0.22, 0.316, 0.164, 0.088
0.146, 0.29, 0.202, 0.118, 0.244
0.044, 0.048, 0.076, 0.06, 0.772
0.116, 0.296, 0.312, 0.084, 0.192
0.136, 0.474, 0.144, 0.144, 0.102
0.098, 0.202, 0.214, 0.206, 0.28
0.162, 0.124, 0.334, 0.186, 0.194
0.23, 0.232, 0.268, 0.176, 0.094
0.128, 0.124, 0.1, 0.564, 0.084
0.208, 0.124, 0.27, 0.288, 0.11
0.016, 0.012, 0.022, 0.044, 0.906
0.118, 0.138, 0.166, 0.158, 0.42
0.312, 0.188, 0.198, 0.206, 0.096
0.568, 0.218, 0.08, 0.084, 0.05
0.114, 0.154, 0.266, 0.318, 0.148
0.204, 0.32, 0.158, 0.224, 0.094
0.08, 0.138, 0.202, 0.48, 0.1
0.284, 0.106, 0.052, 0.156, 0.402
0.014, 0.016, 0.886, 0.038, 0.046
0.248, 0.176, 0.18, 0.342, 0.054
0.188, 0.164, 0.108, 0.512, 0.028
0.332, 0.066, 0.17, 0.256, 0.176
0.118, 0.126, 0.42, 0.214, 0.122
0.08, 0.08, 0.092, 0.598, 0.15
0.066, 0.198, 0.046, 0.06, 0.63
0.202, 0.258, 0.28, 0.156, 0.104
0.098, 0.294, 0.278, 0.194, 0.136
0.024, 0.088, 0.186, 0.524, 0.178
0.154, 0.228, 0.4, 0.14, 0.078
0.174, 0.256, 0.046, 0.194, 0.33
0.236, 0.23, 0.252, 0.194, 0.088
0.078, 0.146, 0.598, 0.072, 0.106
0.016, 0.03, 0.662, 0.102, 0.19
0.074, 0.058, 0.204, 0.324, 0.34
0.11, 0.108, 0.108, 0.234, 0.44
0.214, 0.308, 0.142, 0.172, 0.164
0.362, 0.29, 0.152, 0.094, 0.102
0.112, 0.17, 0.086, 0.574, 0.058
0.192, 0.114, 0.114, 0.526, 0.054
0.292, 0.148, 0.076, 0.174, 0.31
0.124, 0.156, 0.184, 0.208, 0.328
0.356, 0.194, 0.192, 0.104, 0.154
0.728, 0.1, 0.076, 0.084, 0.012
0.18, 0.164, 0.164, 0.428, 0.064
0.354, 0.22, 0.148, 0.242, 0.036
0.484, 0.344, 0.036, 0.034, 0.102
0.116, 0.682, 0.05, 0.102, 0.05
0.494, 0.292, 0.06, 0.1, 0.054
0.234, 0.212, 0.154, 0.202, 0.198
0.232, 0.19, 0.192, 0.118, 0.268
0.204, 0.246, 0.208, 0.246, 0.096
0.228, 0.196, 0.194, 0.246, 0.136
0.052, 0.162, 0.61, 0.092, 0.084
0.212, 0.154, 0.444, 0.098, 0.092
0.316, 0.242, 0.196, 0.172, 0.074
0.44, 0.222, 0.074, 0.212, 0.052
0.444, 0.062, 0.306, 0.114, 0.074
0.194, 0.186, 0.22, 0.226, 0.174
0.25, 0.262, 0.338, 0.102, 0.048
0.112, 0.174, 0.158, 0.286, 0.27
0.194, 0.25, 0.272, 0.178, 0.106
0.214, 0.442, 0.036, 0.14, 0.168
0.258, 0.296, 0.034, 0.402, 0.01
0.13, 0.074, 0.054, 0.25, 0.492
0.02, 0.02, 0, 0.09, 0.87
0.3, 0.314, 0.074, 0.104, 0.208
0.138, 0.092, 0.126, 0.164, 0.48
0.15, 0.462, 0.106, 0.216, 0.066
0.11, 0.318, 0.016, 0.12, 0.436
0.568, 0.146, 0.138, 0.096, 0.052
0.118, 0.126, 0.196, 0.334, 0.226
0.218, 0.15, 0.136, 0.398, 0.098
0.256, 0.17, 0.166, 0.244, 0.164
0.236, 0.32, 0.174, 0.16, 0.11
0.528, 0.256, 0.06, 0.092, 0.064
0.18, 0.134, 0.262, 0.224, 0.2
0.282, 0.246, 0.1, 0.156, 0.216
0.194, 0.164, 0.34, 0.22, 0.082
0.194, 0.212, 0.19, 0.186, 0.218
0.1, 0.12, 0.08, 0.336, 0.364
0.196, 0.096, 0.262, 0.366, 0.08
0.39, 0.37, 0.19, 0.03, 0.02
0.178, 0.242, 0.258, 0.238, 0.084
0.292, 0.374, 0.1, 0.218, 0.016
0.2, 0.08, 0.41, 0.17, 0.14
0.31, 0.136, 0.148, 0.254, 0.152
0.074, 0.084, 0.202, 0.146, 0.494
0.11, 0.114, 0.274, 0.354, 0.148
0.324, 0.352, 0.124, 0.08, 0.12
0.14, 0.18, 0.266, 0.232, 0.182
0.186, 0.284, 0.26, 0.228, 0.042
0.26, 0.136, 0.292, 0.204, 0.108
0.14, 0.072, 0.168, 0.312, 0.308
0.322, 0.198, 0.178, 0.244, 0.058
0.128, 0.05, 0.072, 0.648, 0.102
0.064, 0.248, 0.496, 0.062, 0.13
0.18, 0.218, 0.02, 0.192, 0.39
0.472, 0.164, 0.022, 0.196, 0.146
0.116, 0.158, 0.17, 0.502, 0.054
0.18, 0.186, 0.136, 0.212, 0.286
0.18, 0.15, 0.222, 0.264, 0.184
0.668, 0.082, 0.09, 0.146, 0.014
0.032, 0.058, 0.144, 0.71, 0.056
0.292, 0.348, 0.222, 0.108, 0.03
0.006, 0.016, 0.012, 0.91, 0.056
0.164, 0.174, 0.144, 0.274, 0.244
0.17, 0.13, 0.262, 0.166, 0.272
0.144, 0.186, 0.186, 0.466, 0.018
0.158, 0.138, 0.4, 0.262, 0.042
0.4, 0.354, 0.052, 0.168, 0.026
0.01, 0.012, 0.01, 0.004, 0.964
0.28, 0.416, 0.116, 0.09, 0.098
0.244, 0.226, 0.076, 0.284, 0.17
0.14, 0.188, 0.376, 0.17, 0.126
0.204, 0.256, 0.218, 0.222, 0.1
0.072, 0.066, 0.02, 0.504, 0.338
0.194, 0.142, 0.176, 0.35, 0.138
0.352, 0.216, 0.18, 0.234, 0.018
0.158, 0.394, 0.14, 0.182, 0.126
0.108, 0.138, 0.18, 0.31, 0.264
0.25, 0.11, 0.174, 0.204, 0.262
0.064, 0.416, 0.198, 0.264, 0.058
0.15, 0.126, 0.208, 0.338, 0.178
0.308, 0.282, 0.146, 0.146, 0.118
0.204, 0.258, 0.146, 0.234, 0.158
0.29, 0.324, 0.048, 0.136, 0.202
0.368, 0.304, 0.062, 0.23, 0.036
0.136, 0.238, 0.198, 0.142, 0.286
0.532, 0.322, 0.064, 0.056, 0.026
0.548, 0.25, 0.016, 0.07, 0.116
0.054, 0.102, 0.194, 0.182, 0.468
0.248, 0.216, 0.112, 0.216, 0.208
0.164, 0.168, 0.422, 0.136, 0.11
0.142, 0.164, 0.362, 0.168, 0.164
0.098, 0.13, 0.254, 0.414, 0.104
0.29, 0.222, 0.106, 0.22, 0.162
0.222, 0.312, 0.17, 0.184, 0.112
0.296, 0.214, 0.22, 0.132, 0.138
0.14, 0.05, 0.442, 0.244, 0.124
0.112, 0.56, 0.1, 0.122, 0.106
0.174, 0.338, 0.256, 0.168, 0.064
0.194, 0.126, 0.17, 0.368, 0.142
0.23, 0.158, 0.368, 0.156, 0.088
0.058, 0.042, 0.03, 0.134, 0.736
0.094, 0.37, 0.398, 0.064, 0.074
0.542, 0.12, 0.116, 0.17, 0.052
0.108, 0.096, 0.212, 0.08, 0.504
0.14, 0.262, 0.152, 0.176, 0.27
0.102, 0.204, 0.244, 0.352, 0.098
0.05, 0.224, 0.226, 0.252, 0.248
0.022, 0.024, 0.002, 0.114, 0.838
0.134, 0.092, 0.036, 0.342, 0.396
0.008, 0.034, 0.026, 0.884, 0.048
0.224, 0.218, 0.228, 0.238, 0.092
0.146, 0.098, 0.17, 0.086, 0.5
0.216, 0.12, 0.342, 0.278, 0.044
0.072, 0.11, 0.35, 0.184, 0.284
0.152, 0.16, 0.154, 0.226, 0.308
0.104, 0.11, 0.558, 0.128, 0.1
0.252, 0.382, 0.106, 0.11, 0.15
0.226, 0.15, 0.222, 0.314, 0.088
0.158, 0.228, 0.266, 0.204, 0.144
0.568, 0.168, 0.02, 0.142, 0.102
0.192, 0.2, 0.206, 0.222, 0.18
0.194, 0.168, 0.204, 0.294, 0.14
0.03, 0.032, 0.862, 0.038, 0.038
