"1", "2", "3", "4", "5"
0.192, 0.236, 0.29, 0.2, 0.082
0.134, 0.118, 0.104, 0.176, 0.468
0.6, 0.18, 0.012, 0.116, 0.092
0.6, 0.162, 0.008, 0.114, 0.116
0.172, 0.306, 0.226, 0.196, 0.1
0.304, 0.298, 0.12, 0.116, 0.162
0.11, 0.13, 0.286, 0.402, 0.072
0.13, 0.568, 0.236, 0.038, 0.028
0.324, 0.262, 0.118, 0.216, 0.08
0.436, 0.202, 0.044, 0.236, 0.082
0.368, 0.19, 0.222, 0.172, 0.048
0.362, 0.33, 0.05, 0.154, 0.104
0.11, 0.052, 0.052, 0.212, 0.574
0.24, 0.322, 0.178, 0.14, 0.12
0.238, 0.35, 0.148, 0.164, 0.1
0.192, 0.184, 0.3, 0.182, 0.142
0.24, 0.128, 0.278, 0.206, 0.148
0.422, 0.148, 0.03, 0.262, 0.138
0.274, 0.358, 0.214, 0.092, 0.062
0.21, 0.202, 0.192, 0.326, 0.07
0.206, 0.142, 0.176, 0.278, 0.198
0.172, 0.19, 0.208, 0.42, 0.01
0.172, 0.38, 0.178, 0.108, 0.162
0.176, 0.298, 0.132, 0.286, 0.108
0.482, 0.166, 0.07, 0.102, 0.18
0.102, 0.23, 0.192, 0.326, 0.15
0.4, 0.318, 0.014, 0.132, 0.136
0.276, 0.214, 0.15, 0.258, 0.102
0.602, 0.238, 0.024, 0.086, 0.05
0.43, 0.286, 0.05, 0.1, 0.134
0.432, 0.12, 0.308, 0.116, 0.024
0.22, 0.216, 0.224, 0.234, 0.106
0.21, 0.276, 0.124, 0.254, 0.136
0.026, 0.172, 0.292, 0.256, 0.254
0.18, 0.352, 0.162, 0.14, 0.166
0.19, 0.116, 0.062, 0.238, 0.394
0.326, 0.342, 0.132, 0.138, 0.062
0.33, 0.476, 0.062, 0.064, 0.068
0.252, 0.256, 0.144, 0.198, 0.15
0.262, 0.18, 0.234, 0.18, 0.144
0.206, 0.292, 0.048, 0.14, 0.314
0.236, 0.196, 0.148, 0.304, 0.116
0.454, 0.224, 0.042, 0.146, 0.134
0.114, 0.136, 0.282, 0.194, 0.274
0.312, 0.072, 0.054, 0.252, 0.31
0.266, 0.196, 0.236, 0.214, 0.088
0.248, 0.2, 0.156, 0.226, 0.17
0.28, 0.37, 0.082, 0.16, 0.108
0.284, 0.234, 0.236, 0.172, 0.074
0.036, 0.064, 0.158, 0.414, 0.328
0.252, 0.322, 0.004, 0.07, 0.352
0.288, 0.516, 0.12, 0.034, 0.042
0.578, 0.204, 0.05, 0.076, 0.092
0.102, 0.534, 0.258, 0.058, 0.048
0.258, 0.22, 0.212, 0.172, 0.138
0.43, 0.186, 0.09, 0.214, 0.08
0.44, 0.202, 0.144, 0.142, 0.072
0.288, 0.188, 0.13, 0.188, 0.206
0.354, 0.174, 0.19, 0.158, 0.124
0.262, 0.32, 0.198, 0.108, 0.112
0.388, 0.318, 0.066, 0.136, 0.092
0.266, 0.158, 0.172, 0.244, 0.16
0.25, 0.188, 0.118, 0.338, 0.106
0.4, 0.276, 0.082, 0.112, 0.13
0.168, 0.182, 0.136, 0.378, 0.136
0.246, 0.112, 0.358, 0.162, 0.122
0.55, 0.232, 0.036, 0.09, 0.092
0.212, 0.242, 0.162, 0.25, 0.134
0.218, 0.168, 0.18, 0.238, 0.196
0.328, 0.29, 0.04, 0.184, 0.158
0.372, 0.204, 0.096, 0.3, 0.028
0.546, 0.174, 0.096, 0.108, 0.076
0.432, 0.192, 0.116, 0.172, 0.088
0.22, 0.298, 0.038, 0.264, 0.18
0.37, 0.236, 0.1, 0.194, 0.1
0.182, 0.176, 0.124, 0.356, 0.162
0.27, 0.244, 0.234, 0.154, 0.098
0.332, 0.262, 0.15, 0.194, 0.062
0.33, 0.262, 0.104, 0.132, 0.172
0.282, 0.244, 0.192, 0.262, 0.02
0.162, 0.13, 0.332, 0.198, 0.178
0.308, 0.28, 0.146, 0.182, 0.084
0.124, 0.19, 0.27, 0.252, 0.164
0.184, 0.158, 0.258, 0.254, 0.146
0.206, 0.212, 0.168, 0.29, 0.124
0.21, 0.166, 0.25, 0.238, 0.136
0.018, 0.024, 0.022, 0.73, 0.206
0.09, 0.224, 0.284, 0.3, 0.102
0.418, 0.276, 0.108, 0.154, 0.044
0.17, 0.204, 0.244, 0.27, 0.112
0.242, 0.266, 0.176, 0.242, 0.074
0.266, 0.12, 0.084, 0.158, 0.372
0.28, 0.27, 0.138, 0.218, 0.094
0.24, 0.43, 0.1, 0.136, 0.094
0.26, 0.21, 0.22, 0.162, 0.148
0.292, 0.228, 0.262, 0.142, 0.076
0.23, 0.21, 0.182, 0.262, 0.116
0.252, 0.212, 0.35, 0.098, 0.088
0.268, 0.224, 0.114, 0.308, 0.086
0.43, 0.196, 0.134, 0.098, 0.142
0.05, 0.308, 0.352, 0.248, 0.042
0.258, 0.268, 0.188, 0.168, 0.118
0.124, 0.318, 0.074, 0.114, 0.37
0.316, 0.218, 0.088, 0.29, 0.088
0.236, 0.26, 0.264, 0.122, 0.118
0.26, 0.348, 0.12, 0.196, 0.076
0.222, 0.152, 0.106, 0.358, 0.162
0.472, 0.224, 0.142, 0.104, 0.058
0.248, 0.17, 0.25, 0.178, 0.154
0.258, 0.284, 0.15, 0.226, 0.082
0.142, 0.514, 0.086, 0.19, 0.068
0.32, 0.198, 0.128, 0.218, 0.136
0.162, 0.192, 0.112, 0.512, 0.022
0.322, 0.19, 0.278, 0.076, 0.134
0.38, 0.192, 0.036, 0.128, 0.264
0.052, 0.804, 0.042, 0.056, 0.046
0.624, 0.15, 0.076, 0.104, 0.046
0.082, 0.086, 0.154, 0.604, 0.074
0.28, 0.296, 0.126, 0.21, 0.088
0.256, 0.282, 0.148, 0.146, 0.168
0.236, 0.202, 0.17, 0.212, 0.18
0.23, 0.188, 0.172, 0.314, 0.096
0.118, 0.354, 0.238, 0.2, 0.09
0.054, 0.238, 0.408, 0.212, 0.088
0.302, 0.316, 0.156, 0.142, 0.084
0.12, 0.448, 0.214, 0.132, 0.086
0.328, 0.532, 0.064, 0.056, 0.02
0.42, 0.398, 0.074, 0.07, 0.038
0.282, 0.32, 0.094, 0.134, 0.17
0.514, 0.144, 0.134, 0.126, 0.082
0.39, 0.148, 0.2, 0.214, 0.048
0.372, 0.28, 0.122, 0.092, 0.134
0.092, 0.106, 0.034, 0.468, 0.3
0.236, 0.256, 0.232, 0.194, 0.082
0.232, 0.354, 0.186, 0.15, 0.078
0.27, 0.23, 0.164, 0.27, 0.066
0.256, 0.334, 0.096, 0.166, 0.148
0.046, 0.176, 0.342, 0.248, 0.188
0.186, 0.194, 0.242, 0.168, 0.21
0.222, 0.342, 0.176, 0.168, 0.092
0.302, 0.266, 0.156, 0.204, 0.072
0.236, 0.178, 0.11, 0.308, 0.168
0.122, 0.162, 0.11, 0.184, 0.422
0.152, 0.184, 0.252, 0.252, 0.16
0.368, 0.25, 0.048, 0.154, 0.18
0.2, 0.312, 0.148, 0.122, 0.218
0.444, 0.32, 0.114, 0.082, 0.04
0.354, 0.366, 0.118, 0.104, 0.058
0.294, 0.192, 0.194, 0.218, 0.102
0.616, 0.3, 0.022, 0.03, 0.032
0.18, 0.314, 0.192, 0.204, 0.11
0.088, 0.164, 0.06, 0.516, 0.172
0.572, 0.128, 0.098, 0.128, 0.074
0.186, 0.144, 0.4, 0.124, 0.146
0.218, 0.146, 0.206, 0.3, 0.13
0.194, 0.298, 0.182, 0.192, 0.134
0.18, 0.296, 0.182, 0.214, 0.128
0.388, 0.344, 0.05, 0.174, 0.044
0.318, 0.288, 0.098, 0.218, 0.078
0.036, 0.166, 0.236, 0.478, 0.084
0.27, 0.226, 0.228, 0.186, 0.09
0.286, 0.314, 0.104, 0.204, 0.092
0.216, 0.23, 0.19, 0.278, 0.086
0.32, 0.296, 0.102, 0.09, 0.192
0.228, 0.252, 0.28, 0.154, 0.086
0.254, 0.314, 0.178, 0.194, 0.06
0.3, 0.276, 0.12, 0.2, 0.104
0.31, 0.466, 0.02, 0.108, 0.096
0.33, 0.27, 0.08, 0.236, 0.084
0.302, 0.206, 0.126, 0.212, 0.154
0.158, 0.366, 0.158, 0.204, 0.114
0.274, 0.284, 0.194, 0.102, 0.146
0.298, 0.29, 0.184, 0.154, 0.074
0.094, 0.54, 0.112, 0.102, 0.152
0.246, 0.172, 0.152, 0.232, 0.198
0.186, 0.21, 0.272, 0.22, 0.112
0.09, 0.098, 0.046, 0.182, 0.584
0.296, 0.272, 0.154, 0.138, 0.14
0.216, 0.112, 0.09, 0.294, 0.288
0.16, 0.15, 0.192, 0.386, 0.112
0.164, 0.218, 0.462, 0.068, 0.088
0.338, 0.274, 0.07, 0.138, 0.18
0.22, 0.126, 0.006, 0.636, 0.012
0.23, 0.196, 0.126, 0.218, 0.23
0.168, 0.12, 0.404, 0.156, 0.152
0.124, 0.04, 0.016, 0.488, 0.332
0.098, 0.092, 0.134, 0.462, 0.214
0.23, 0.202, 0.188, 0.282, 0.098
0.492, 0.172, 0.126, 0.092, 0.118
0.31, 0.32, 0.128, 0.146, 0.096
0.196, 0.154, 0.31, 0.178, 0.162
0.202, 0.468, 0.16, 0.128, 0.042
0.272, 0.27, 0.114, 0.188, 0.156
0.224, 0.188, 0.244, 0.208, 0.136
0.424, 0.216, 0.044, 0.174, 0.142
0.16, 0.474, 0.078, 0.178, 0.11
0.19, 0.188, 0.248, 0.228, 0.146
0.258, 0.558, 0.09, 0.094, 0
0.68, 0.228, 0.02, 0.036, 0.036
0.332, 0.174, 0.182, 0.156, 0.156
0.406, 0.22, 0.16, 0.116, 0.098
0.15, 0.228, 0.21, 0.136, 0.276
0.178, 0.28, 0.162, 0.192, 0.188
0.5, 0.07, 0.122, 0.202, 0.106
0.908, 0.04, 0.002, 0.026, 0.024
0.354, 0.206, 0.238, 0.19, 0.012
0.248, 0.174, 0.248, 0.206, 0.124
0.294, 0.184, 0.216, 0.194, 0.112
0.156, 0.118, 0.018, 0.692, 0.016
0.34, 0.262, 0.276, 0.066, 0.056
0.372, 0.198, 0.076, 0.3, 0.054
0.356, 0.176, 0.19, 0.162, 0.116
0.224, 0.186, 0.262, 0.224, 0.104
0.524, 0.136, 0.128, 0.128, 0.084
0.246, 0.358, 0.148, 0.214, 0.034
0.258, 0.284, 0.16, 0.22, 0.078
0.288, 0.176, 0.138, 0.274, 0.124
0.368, 0.138, 0.046, 0.15, 0.298
0.154, 0.26, 0.19, 0.278, 0.118
0.286, 0.162, 0.17, 0.23, 0.152
0.216, 0.22, 0.23, 0.21, 0.124
0.36, 0.278, 0.104, 0.23, 0.028
0.212, 0.244, 0.298, 0.11, 0.136
0.266, 0.272, 0.206, 0.19, 0.066
0.212, 0.216, 0.01, 0.068, 0.494
0.328, 0.348, 0.04, 0.12, 0.164
0.15, 0.198, 0.472, 0.106, 0.074
0.318, 0.228, 0.114, 0.274, 0.066
0.174, 0.246, 0.19, 0.256, 0.134
0.2, 0.284, 0.214, 0.208, 0.094
0.322, 0.444, 0.076, 0.09, 0.068
0.304, 0.354, 0.042, 0.158, 0.142
0.222, 0.232, 0.232, 0.214, 0.1
0.318, 0.224, 0.08, 0.196, 0.182
0.082, 0.244, 0.27, 0.222, 0.182
0.08, 0.116, 0.26, 0.274, 0.27
0.372, 0.246, 0.13, 0.204, 0.048
0.29, 0.248, 0.104, 0.142, 0.216
0.108, 0.17, 0.15, 0.446, 0.126
0.078, 0.186, 0.166, 0.396, 0.174
0.09, 0.212, 0.234, 0.316, 0.148
0.244, 0.314, 0.002, 0.294, 0.146
0.322, 0.214, 0.212, 0.118, 0.134
0.618, 0.162, 0.032, 0.046, 0.142
0.208, 0.282, 0.064, 0.34, 0.106
0.506, 0.252, 0.022, 0.14, 0.08
0.224, 0.118, 0.114, 0.256, 0.288
0.228, 0.132, 0.172, 0.328, 0.14
0.296, 0.254, 0.186, 0.202, 0.062
0.372, 0.25, 0.036, 0.114, 0.228
0.198, 0.404, 0.056, 0.284, 0.058
0.22, 0.206, 0.256, 0.196, 0.122
0.264, 0.358, 0.092, 0.112, 0.174
0.306, 0.29, 0.074, 0.154, 0.176
0.21, 0.246, 0.188, 0.2, 0.156
0.23, 0.372, 0.068, 0.09, 0.24
0.2, 0.186, 0.016, 0.54, 0.058
0.286, 0.164, 0.046, 0.156, 0.348
0.048, 0.264, 0.41, 0.166, 0.112
0.244, 0.224, 0.258, 0.142, 0.132
0.43, 0.222, 0.016, 0.168, 0.164
0.132, 0.194, 0.276, 0.234, 0.164
0.144, 0.52, 0.11, 0.106, 0.12
0.086, 0.196, 0.316, 0.226, 0.176
0.356, 0.19, 0.142, 0.178, 0.134
0.202, 0.096, 0.454, 0.166, 0.082
0.228, 0.36, 0.136, 0.124, 0.152
0.14, 0.604, 0.078, 0.118, 0.06
0.33, 0.448, 0.072, 0.112, 0.038
0.286, 0.204, 0.21, 0.216, 0.084
0.494, 0.312, 0.076, 0.094, 0.024
0.41, 0.266, 0.022, 0.288, 0.014
0.174, 0.176, 0.218, 0.3, 0.132
0.244, 0.186, 0.198, 0.19, 0.182
0.22, 0.304, 0.174, 0.206, 0.096
0.312, 0.104, 0.054, 0.142, 0.388
0.342, 0.422, 0.024, 0.178, 0.034
0.226, 0.286, 0.198, 0.148, 0.142
0.514, 0.33, 0.02, 0.082, 0.054
0.224, 0.222, 0.14, 0.3, 0.114
0.332, 0.116, 0.222, 0.23, 0.1
0.5, 0.28, 0.022, 0.104, 0.094
0.13, 0.238, 0.24, 0.28, 0.112
0.238, 0.326, 0.132, 0.142, 0.162
0.23, 0.2, 0.222, 0.23, 0.118
0.244, 0.578, 0.066, 0.086, 0.026
0.218, 0.318, 0.408, 0.038, 0.018
0.45, 0.29, 0.05, 0.166, 0.044
0.254, 0.33, 0.312, 0.08, 0.024
0.132, 0.214, 0.194, 0.232, 0.228
0.516, 0.3, 0.012, 0.092, 0.08
0.182, 0.164, 0.396, 0.106, 0.152
0.352, 0.264, 0.052, 0.112, 0.22
0.052, 0.2, 0.096, 0.214, 0.438
0.222, 0.21, 0.282, 0.264, 0.022
0.248, 0.194, 0.364, 0.084, 0.11
0.312, 0.304, 0.072, 0.22, 0.092
0.268, 0.162, 0.176, 0.226, 0.168
0.58, 0.136, 0.01, 0.06, 0.214
0.122, 0.128, 0.126, 0.518, 0.106
0.404, 0.196, 0.172, 0.16, 0.068
0.352, 0.42, 0.07, 0.148, 0.01
0.212, 0.182, 0.336, 0.096, 0.174
0.214, 0.282, 0.212, 0.228, 0.064
0.57, 0.214, 0.068, 0.08, 0.068
0.28, 0.204, 0.222, 0.208, 0.086
0.078, 0.128, 0.138, 0.386, 0.27
0.26, 0.344, 0.166, 0.128, 0.102
0.178, 0.366, 0.112, 0.246, 0.098
0.236, 0.22, 0.33, 0.16, 0.054
0.302, 0.21, 0.022, 0.252, 0.214
0.296, 0.188, 0.208, 0.198, 0.11
0.08, 0.144, 0.208, 0.376, 0.192
0.492, 0.258, 0.09, 0.064, 0.096
0.234, 0.236, 0.142, 0.228, 0.16
0.44, 0.158, 0.27, 0.092, 0.04
0.152, 0.332, 0.162, 0.19, 0.164
0.46, 0.362, 0.062, 0.086, 0.03
0.126, 0.158, 0.312, 0.238, 0.166
0.174, 0.324, 0.17, 0.198, 0.134
0.426, 0.406, 0.036, 0.056, 0.076
0.082, 0.062, 0.13, 0.266, 0.46
0.492, 0.21, 0.042, 0.104, 0.152
0.178, 0.38, 0.16, 0.212, 0.07
0.244, 0.368, 0.142, 0.118, 0.128
0.148, 0.188, 0.268, 0.316, 0.08
0.096, 0.226, 0.554, 0.074, 0.05
0.338, 0.296, 0.14, 0.122, 0.104
0.366, 0.16, 0.15, 0.226, 0.098
0.23, 0.19, 0.22, 0.214, 0.146
0.264, 0.666, 0.002, 0.044, 0.024
0.142, 0.116, 0.058, 0.204, 0.48
0.48, 0.27, 0.046, 0.072, 0.132
0.504, 0.136, 0.074, 0.216, 0.07
0.258, 0.174, 0.304, 0.178, 0.086
0.368, 0.162, 0.052, 0.228, 0.19
0.21, 0.172, 0.262, 0.258, 0.098
0.024, 0.116, 0.198, 0.198, 0.464
0.198, 0.624, 0.01, 0.116, 0.052
0.208, 0.212, 0.2, 0.286, 0.094
0.156, 0.09, 0.108, 0.198, 0.448
0.23, 0.228, 0.166, 0.23, 0.146
0.19, 0.182, 0.174, 0.358, 0.096
0.212, 0.172, 0.376, 0.11, 0.13
0.288, 0.298, 0.16, 0.162, 0.092
0.332, 0.136, 0.264, 0.18, 0.088
0.334, 0.202, 0.214, 0.168, 0.082
0.286, 0.072, 0.052, 0.122, 0.468
0.49, 0.164, 0.108, 0.174, 0.064
0.232, 0.276, 0.24, 0.142, 0.11
0.13, 0.18, 0.27, 0.254, 0.166
0.112, 0.16, 0.39, 0.068, 0.27
0.488, 0.222, 0.032, 0.146, 0.112
0.24, 0.232, 0.164, 0.214, 0.15
0.382, 0.272, 0.082, 0.18, 0.084
0.36, 0.164, 0.104, 0.272, 0.1
0.298, 0.236, 0.104, 0.288, 0.074
0.19, 0.18, 0.106, 0.436, 0.088
0.292, 0.226, 0.11, 0.218, 0.154
0.258, 0.212, 0.016, 0.208, 0.306
0.334, 0.316, 0.086, 0.15, 0.114
0.27, 0.292, 0.146, 0.21, 0.082
0.244, 0.212, 0.176, 0.188, 0.18
0.266, 0.246, 0.174, 0.238, 0.076
0.406, 0.132, 0.002, 0.116, 0.344
0.026, 0.042, 0.148, 0.19, 0.594
0.258, 0.308, 0.154, 0.168, 0.112
0.028, 0.438, 0.226, 0.178, 0.13
0.234, 0.264, 0.19, 0.168, 0.144
0.302, 0.152, 0.186, 0.28, 0.08
0.298, 0.294, 0.168, 0.148, 0.092
0.164, 0.358, 0.198, 0.15, 0.13
0.284, 0.18, 0.226, 0.186, 0.124
0.596, 0.19, 0.056, 0.11, 0.048
0.378, 0.212, 0.208, 0.13, 0.072
0.19, 0.172, 0.192, 0.284, 0.162
0.232, 0.334, 0.136, 0.174, 0.124
0.2, 0.356, 0.106, 0.174, 0.164
0.258, 0.16, 0.154, 0.24, 0.188
0.38, 0.132, 0.166, 0.214, 0.108
0.148, 0.716, 0.034, 0.07, 0.032
0.51, 0.134, 0.154, 0.152, 0.05
0.186, 0.094, 0.102, 0.534, 0.084
0.212, 0.324, 0.144, 0.166, 0.154
0.336, 0.364, 0.096, 0.116, 0.088
0.338, 0.296, 0.154, 0.148, 0.064
0.254, 0.174, 0.044, 0.442, 0.086
0.218, 0.296, 0.098, 0.276, 0.112
0.288, 0.166, 0.3, 0.184, 0.062
0.292, 0.226, 0.154, 0.176, 0.152
0.224, 0.26, 0.092, 0.386, 0.038
0.2, 0.34, 0.114, 0.176, 0.17
0.222, 0.304, 0.042, 0.088, 0.344
0.29, 0.302, 0.056, 0.116, 0.236
0.212, 0.278, 0.104, 0.06, 0.346
0.208, 0.43, 0.07, 0.172, 0.12
0.156, 0.256, 0.262, 0.182, 0.144
0.38, 0.28, 0.112, 0.124, 0.104
0.07, 0.182, 0.304, 0.318, 0.126
0.294, 0.226, 0.014, 0.288, 0.178
0.15, 0.084, 0.078, 0.284, 0.404
0.168, 0.322, 0.148, 0.218, 0.144
0.196, 0.23, 0.186, 0.228, 0.16
0.322, 0.154, 0.276, 0.122, 0.126
0.288, 0.24, 0.168, 0.194, 0.11
0.348, 0.314, 0.102, 0.148, 0.088
0.16, 0.212, 0.264, 0.318, 0.046
0.05, 0.156, 0.196, 0.188, 0.41
0.376, 0.494, 0.062, 0.054, 0.014
0.49, 0.17, 0.11, 0.102, 0.128
0.254, 0.256, 0.122, 0.236, 0.132
0.236, 0.194, 0.198, 0.224, 0.148
0.14, 0.218, 0.112, 0.32, 0.21
0.196, 0.144, 0.142, 0.384, 0.134
0.45, 0.288, 0.068, 0.14, 0.054
0.452, 0.35, 0.056, 0.074, 0.068
0.23, 0.164, 0.098, 0.452, 0.056
0.33, 0.288, 0.218, 0.106, 0.058
0.266, 0.282, 0.256, 0.1, 0.096
0.634, 0.244, 0.016, 0.066, 0.04
0.15, 0.14, 0.076, 0.306, 0.328
0.092, 0.164, 0.278, 0.302, 0.164
0.15, 0.208, 0.268, 0.25, 0.124
0.468, 0.114, 0.238, 0.108, 0.072
0.216, 0.198, 0.074, 0.332, 0.18
0.246, 0.228, 0.15, 0.24, 0.136
0.124, 0.518, 0.094, 0.19, 0.074
0.356, 0.174, 0.26, 0.142, 0.068
0.15, 0.164, 0.276, 0.214, 0.196
0.272, 0.318, 0.164, 0.12, 0.126
0.066, 0.046, 0.05, 0.538, 0.3
0.232, 0.132, 0.428, 0.128, 0.08
0.478, 0.12, 0.022, 0.138, 0.242
0.1, 0.142, 0.266, 0.254, 0.238
0.144, 0.096, 0.048, 0.694, 0.018
0.492, 0.112, 0.116, 0.234, 0.046
0.232, 0.222, 0.162, 0.258, 0.126
0.174, 0.54, 0.082, 0.084, 0.12
0.232, 0.214, 0.334, 0.13, 0.09
0.116, 0.448, 0.112, 0.234, 0.09
0.032, 0.176, 0.24, 0.438, 0.114
0.256, 0.232, 0.16, 0.182, 0.17
0.36, 0.248, 0.13, 0.152, 0.11
0.35, 0.148, 0.136, 0.212, 0.154
0.086, 0.546, 0.178, 0.132, 0.058
0.342, 0.286, 0.046, 0.21, 0.116
0.334, 0.256, 0.106, 0.138, 0.166
0.438, 0.288, 0.096, 0.122, 0.056
0.222, 0.122, 0.224, 0.376, 0.056
0.382, 0.176, 0.258, 0.114, 0.07
0.25, 0.206, 0.398, 0.112, 0.034
0.428, 0.294, 0.056, 0.16, 0.062
0.4, 0.152, 0.128, 0.186, 0.134
0.256, 0.244, 0.172, 0.258, 0.07
0.284, 0.24, 0.3, 0.062, 0.114
0.236, 0.282, 0.19, 0.17, 0.122
0.25, 0.188, 0.264, 0.22, 0.078
0.622, 0.19, 0.066, 0.086, 0.036
0.162, 0.194, 0.212, 0.278, 0.154
0.472, 0.168, 0.148, 0.134, 0.078
0.356, 0.2, 0.21, 0.144, 0.09
0.198, 0.184, 0.16, 0.138, 0.32
0.212, 0.214, 0.22, 0.188, 0.166
0.346, 0.246, 0.154, 0.176, 0.078
0.568, 0.21, 0.066, 0.126, 0.03
0.212, 0.16, 0.088, 0.404, 0.136
0.236, 0.412, 0.116, 0.18, 0.056
0.17, 0.458, 0.178, 0.114, 0.08
0.486, 0.156, 0.05, 0.172, 0.136
0.234, 0.278, 0.22, 0.168, 0.1
0.14, 0.138, 0.576, 0.074, 0.072
0.562, 0.298, 0.05, 0.062, 0.028
0.36, 0.146, 0.102, 0.158, 0.234
0.17, 0.124, 0.49, 0.088, 0.128
0.304, 0.22, 0.144, 0.156, 0.176
0.346, 0.184, 0.232, 0.19, 0.048
0.23, 0.502, 0.11, 0.076, 0.082
0.402, 0.422, 0.052, 0.1, 0.024
0.168, 0.188, 0.24, 0.26, 0.144
0.314, 0.47, 0.09, 0.098, 0.028
0.11, 0.336, 0.204, 0.182, 0.168
0.25, 0.272, 0.188, 0.184, 0.106
0.148, 0.416, 0.112, 0.09, 0.234
0.202, 0.192, 0.162, 0.26, 0.184
0.208, 0.238, 0.214, 0.222, 0.118
0.406, 0.134, 0.12, 0.222, 0.118
0.12, 0.326, 0.172, 0.246, 0.136
0.316, 0.242, 0.008, 0.222, 0.212
0.418, 0.32, 0.028, 0.16, 0.074
0.232, 0.238, 0.222, 0.242, 0.066
0.286, 0.24, 0.138, 0.206, 0.13
0.33, 0.372, 0.078, 0.168, 0.052
0.35, 0.21, 0.104, 0.29, 0.046
0.28, 0.316, 0.194, 0.166, 0.044
0.262, 0.222, 0.218, 0.174, 0.124
0.326, 0.328, 0.156, 0.136, 0.054
0.256, 0.174, 0.194, 0.208, 0.168
0.198, 0.276, 0.136, 0.29, 0.1
0.224, 0.296, 0.174, 0.24, 0.066
0.388, 0.14, 0.06, 0.314, 0.098
0.128, 0.172, 0.25, 0.242, 0.208
0.364, 0.252, 0.106, 0.144, 0.134
0.112, 0.214, 0.18, 0.312, 0.182
0.516, 0.166, 0.08, 0.21, 0.028
0.362, 0.172, 0.038, 0.328, 0.1
0.148, 0.238, 0.172, 0.284, 0.158
0.202, 0.318, 0.188, 0.218, 0.074
0.324, 0.196, 0.164, 0.28, 0.036
0.224, 0.264, 0.276, 0.19, 0.046
0.242, 0.234, 0.126, 0.288, 0.11
0.378, 0.306, 0.16, 0.122, 0.034
0.746, 0.186, 0.012, 0.038, 0.018
0.38, 0.186, 0.242, 0.13, 0.062
0.538, 0.13, 0.038, 0.144, 0.15
0.236, 0.324, 0.14, 0.214, 0.086
0.108, 0.058, 0.08, 0.344, 0.41
0.238, 0.31, 0.13, 0.19, 0.132
0.208, 0.154, 0.2, 0.328, 0.11
0.346, 0.238, 0.188, 0.132, 0.096
0.186, 0.264, 0.308, 0.144, 0.098
0.198, 0.358, 0.162, 0.156, 0.126
0.042, 0.024, 0.018, 0.9, 0.016
0.422, 0.126, 0.188, 0.222, 0.042
0.152, 0.086, 0.662, 0.054, 0.046
0.316, 0.154, 0.142, 0.086, 0.302
0.124, 0.174, 0.506, 0.11, 0.086
0.484, 0.318, 0.078, 0.086, 0.034
0.28, 0.352, 0.19, 0.14, 0.038
0.19, 0.24, 0.214, 0.244, 0.112
0.112, 0.216, 0.204, 0.34, 0.128
0.232, 0.228, 0.16, 0.286, 0.094
0.186, 0.19, 0.394, 0.16, 0.07
0.068, 0.11, 0.212, 0.35, 0.26
0.428, 0.17, 0.04, 0.204, 0.158
0.732, 0.204, 0.01, 0.04, 0.014
0.16, 0.134, 0.282, 0.294, 0.13
0.202, 0.182, 0.25, 0.224, 0.142
0.26, 0.26, 0.198, 0.178, 0.104
0.248, 0.212, 0.23, 0.202, 0.108
0.328, 0.232, 0.202, 0.16, 0.078
0.108, 0.18, 0.188, 0.388, 0.136
0.108, 0.21, 0.26, 0.252, 0.17
0.206, 0.132, 0.314, 0.174, 0.174
0.222, 0.288, 0.218, 0.122, 0.15
0.352, 0.236, 0.07, 0.162, 0.18
0.098, 0.118, 0.572, 0.112, 0.1
0.294, 0.312, 0.162, 0.126, 0.106
0.114, 0.12, 0.052, 0.674, 0.04
0.244, 0.16, 0.238, 0.164, 0.194
0.068, 0.056, 0.032, 0.364, 0.48
0.268, 0.244, 0.24, 0.17, 0.078
0.408, 0.346, 0.05, 0.14, 0.056
0.232, 0.26, 0.282, 0.124, 0.102
0.1, 0.574, 0.1, 0.156, 0.07
0.204, 0.194, 0.188, 0.28, 0.134
0.476, 0.128, 0.022, 0.07, 0.304
0.198, 0.106, 0.074, 0.22, 0.402
0.152, 0.232, 0.316, 0.262, 0.038
0.156, 0.424, 0.128, 0.156, 0.136
0.282, 0.334, 0.102, 0.218, 0.064
0.474, 0.348, 0.042, 0.11, 0.026
0.296, 0.202, 0.19, 0.172, 0.14
0.144, 0.568, 0.056, 0.188, 0.044
0.152, 0.198, 0.236, 0.29, 0.124
0.178, 0.218, 0.048, 0.238, 0.318
0.174, 0.274, 0.276, 0.164, 0.112
0.186, 0.272, 0.17, 0.276, 0.096
0.264, 0.206, 0.202, 0.162, 0.166
0.27, 0.264, 0.232, 0.114, 0.12
0.438, 0.234, 0.146, 0.146, 0.036
0.318, 0.254, 0.174, 0.202, 0.052
0.188, 0.446, 0.098, 0.142, 0.126
0.326, 0.296, 0.042, 0.156, 0.18
0.32, 0.214, 0.12, 0.268, 0.078
0.406, 0.176, 0.094, 0.258, 0.066
0.166, 0.184, 0.306, 0.244, 0.1
0.302, 0.234, 0.128, 0.184, 0.152
0.272, 0.3, 0.092, 0.212, 0.124
0.37, 0.166, 0.054, 0.244, 0.166
0.092, 0.174, 0.19, 0.354, 0.19
0.25, 0.102, 0.036, 0.188, 0.424
0.038, 0.072, 0.274, 0.04, 0.576
